order_acknowledged_at,order_ready_at,order_value_gbp,restaurant_id,number_of_items,prep_time_seconds
2015-06-22 22:19:19.633033+01:00,2015-06-22 22:30:39.127166+01:00,31.0,1113,3,679
2015-06-23 20:37:29.899486+01:00,2015-06-23 20:51:50.966117+01:00,16.5,1113,1,861
2015-06-26 22:47:15.819134+01:00,2015-06-26 23:02:21.338219+01:00,22.5,1113,3,905
2015-06-30 13:44:53.842465+01:00,2015-06-30 14:04:21.466514+01:00,30.25,1113,3,1167
2015-06-08 22:20:37.261697+01:00,2015-06-08 22:43:17.762564+01:00,18.7,971,3,1360
2015-06-09 21:12:16.514612+01:00,2015-06-09 21:28:13.493091+01:00,15.65,971,3,956
2015-06-18 22:24:27.983053+01:00,2015-06-18 22:47:37.768402+01:00,42.25,971,6,1389
2015-06-26 21:42:50.166469+01:00,2015-06-26 21:59:43.147150+01:00,22.8,971,6,1012
2015-06-08 23:05:59.323388+01:00,2015-06-08 23:26:34.503836+01:00,18.2,2728,4,1235
2015-06-18 21:00:29.804334+01:00,2015-06-18 21:21:32.514340+01:00,18.05,2728,4,1262
2015-06-29 13:13:27.912806+01:00,2015-06-29 13:31:34.603062+01:00,27.4,2728,6,1086
2015-07-01 00:03:12.344312+01:00,2015-07-01 00:11:15.464365+01:00,20.95,2728,5,483
2015-06-08 23:10:20.046180+01:00,2015-06-08 23:27:34.472871+01:00,23.5,47,2,1034
2015-06-11 19:49:26.381418+01:00,2015-06-11 21:05:51.900015+01:00,23.0,47,2,4585
2015-06-12 23:18:35.411862+01:00,2015-06-12 23:40:35.524455+01:00,121.0,47,11,1320
2015-06-16 19:21:37.194696+01:00,2015-06-16 19:40:49.180823+01:00,39.75,47,6,1151
2015-06-22 20:33:36.141628+01:00,2015-06-22 20:44:50.623017+01:00,16.0,47,1,674
2015-06-24 21:29:28.280430+01:00,2015-06-24 21:47:35.220898+01:00,33.0,47,4,1086
2015-06-09 12:51:08.382038+01:00,2015-06-09 13:41:06.669246+01:00,10.825975,2377,4,2998
2015-06-10 12:56:47.530953+01:00,2015-06-10 13:41:30.087218+01:00,22.7168,2377,2,2682
2015-06-10 13:53:03.482264+01:00,2015-06-10 14:24:13.309784+01:00,13.133149999999999,2377,5,1869
2015-06-11 15:24:13.650831+01:00,2015-06-11 15:39:58.254417+01:00,11.003449999999999,2377,6,944
2015-06-13 16:07:10.501925+01:00,2015-06-13 16:34:55.499004+01:00,11.003449999999999,2377,4,1664
2015-06-14 12:29:17.237287+01:00,2015-06-14 13:23:28.225771+01:00,10.825975,2377,5,3250
2015-06-14 13:18:21.249662+01:00,2015-06-14 13:28:19.845359+01:00,12.42325,2377,5,598
2015-06-14 14:15:00.874491+01:00,2015-06-14 14:33:36.678008+01:00,12.068299999999999,2377,3,1115
2015-06-14 16:17:17.368816+01:00,2015-06-14 16:29:21.169779+01:00,11.3584,2377,4,723
2015-06-16 14:08:39.399243+01:00,2015-06-16 14:32:22.044859+01:00,26.266299999999998,2377,8,1422
2015-06-18 14:10:22.972958+01:00,2015-06-18 14:23:12.078964+01:00,27.331149999999997,2377,9,769
2015-06-26 08:09:19.030165+01:00,2015-06-26 13:40:44.668698+01:00,47.91825,2377,7,19885
2015-06-28 18:06:00.834865+01:00,2015-06-28 18:22:38.974378+01:00,11.003449999999999,2377,5,998
2015-06-09 14:05:47.053435+02:00,2015-06-09 14:07:21.918733+02:00,13.91404,2458,2,94
2015-06-09 13:23:44.211806+01:00,2015-06-09 13:44:53.334001+01:00,15.5,1091,4,1269
2015-06-09 21:26:46.113845+01:00,2015-06-09 21:48:13.014902+01:00,27.0,1091,4,1286
2015-06-17 13:33:56.690073+01:00,2015-06-17 13:48:41.574466+01:00,35.0,1091,3,884
2015-06-21 18:51:35.748501+01:00,2015-06-21 19:02:56.528099+01:00,18.0,1091,2,680
2015-06-09 14:56:25.970385+01:00,2015-06-09 15:18:29.897908+01:00,17.5,1516,2,1323
2015-06-17 20:49:35.769718+01:00,2015-06-17 21:02:55.377811+01:00,25.25,1516,2,799
2015-06-28 21:15:23.480858+01:00,2015-06-28 21:16:41.301890+01:00,43.0,1516,3,77
2015-06-09 16:44:47.968246+02:00,2015-06-09 16:47:44.349224+02:00,6.531079999999999,2977,1,176
2015-06-12 13:56:26.917344+02:00,2015-06-12 13:56:45.098406+02:00,11.50038,2977,4,18
2015-06-16 11:52:18.999200+02:00,2015-06-16 13:43:22.771248+02:00,11.28741,2977,3,6663
2015-06-16 12:44:31.411118+02:00,2015-06-16 13:47:50.697596+02:00,10.719489999999999,2977,2,3799
2015-06-16 14:12:09.778379+02:00,2015-06-16 14:26:32.742969+02:00,19.59324,2977,3,862
2015-06-21 14:38:30.464441+02:00,2015-06-21 14:42:27.887807+02:00,9.2287,2977,3,237
2015-06-28 14:29:31.886361+02:00,2015-06-28 14:40:01.547968+02:00,15.12087,2977,3,629
2015-06-29 14:28:46.136099+02:00,2015-06-29 14:30:07.356652+02:00,11.003449999999999,2977,2,81
2015-06-30 14:13:41.683936+02:00,2015-06-30 14:21:15.263433+02:00,10.86147,2977,5,453
2015-06-09 17:05:22.675702+02:00,2015-06-09 18:06:05.022480+02:00,12.068299999999999,2359,2,3642
2015-06-18 20:31:56.624841+02:00,2015-06-18 20:42:29.959967+02:00,11.003449999999999,2359,3,633
2015-06-19 18:36:04.355875+02:00,2015-06-19 19:43:40.100057+02:00,11.71335,2359,3,4055
2015-06-19 21:33:37.651077+02:00,2015-06-19 21:44:48.067839+02:00,15.617799999999999,2359,2,670
2015-06-09 16:22:58.520362+01:00,2015-06-09 16:42:00.285820+01:00,16.35,2412,3,1141
2015-06-12 15:34:37.934126+01:00,2015-06-12 15:54:40.732745+01:00,28.05,2412,5,1202
2015-06-13 20:34:12.453271+01:00,2015-06-13 20:45:31.629133+01:00,17.75,2412,4,679
2015-06-23 20:10:14.590537+01:00,2015-06-23 20:23:55.877336+01:00,18.25,2412,4,821
2015-06-09 17:07:59.301517+01:00,2015-06-09 17:18:53.949503+01:00,17.0,2918,3,654
2015-06-11 15:21:11.428329+01:00,2015-06-11 15:36:21.877173+01:00,16.5,2918,2,910
2015-06-12 12:54:57.514600+01:00,2015-06-12 13:43:07.402535+01:00,23.0,2918,2,2889
2015-06-09 17:35:19.570570+01:00,2015-06-09 18:09:26.222751+01:00,12.600724999999999,2861,2,2046
2015-06-26 20:36:33.566029+01:00,2015-06-26 20:54:32.635885+01:00,31.413075,2861,4,1079
2015-06-26 20:48:48.352451+01:00,2015-06-26 20:53:50.082794+01:00,23.249225,2861,2,301
2015-06-09 18:12:08.430991+01:00,2015-06-09 18:14:59.962630+01:00,28.1,3011,4,171
2015-06-09 19:24:00.449881+01:00,2015-06-09 19:40:39.325460+01:00,20.7,3011,3,998
2015-06-10 15:59:53.004689+01:00,2015-06-10 16:14:33.991007+01:00,16.8,3011,3,880
2015-06-11 13:46:58.194998+01:00,2015-06-11 14:42:31.397208+01:00,23.0,3011,3,3333
2015-06-12 19:29:31.291558+01:00,2015-06-12 20:27:10.951542+01:00,26.0,3011,4,3459
2015-06-12 21:32:56.812061+01:00,2015-06-12 21:32:56.812061+01:00,16.4,3011,2,0
2015-06-15 20:18:34.904105+01:00,2015-06-15 20:54:51.249767+01:00,20.2,3011,3,2176
2015-06-15 20:32:21.684423+01:00,2015-06-15 20:51:18.124902+01:00,21.4,3011,3,1136
2015-06-19 22:48:35.609994+01:00,2015-06-19 23:35:54.090425+01:00,50.4,3011,5,2838
2015-06-26 20:14:13.813765+01:00,2015-06-26 20:29:46.180489+01:00,29.0,3011,5,932
2015-06-09 18:13:35.947626+01:00,2015-06-09 18:24:00.259125+01:00,15.0,2337,1,624
2015-06-09 18:59:44.429611+01:00,2015-06-09 19:18:30.679289+01:00,20.7,709,3,1126
2015-06-11 14:50:20.437504+01:00,2015-06-11 15:08:39.001058+01:00,15.3,709,2,1098
2015-06-09 19:05:42.940914+01:00,2015-06-09 19:16:48.272012+01:00,15.7,940,3,665
2015-06-24 19:48:01.829798+01:00,2015-06-24 19:53:08.700283+01:00,15.95,940,3,306
2015-06-30 14:08:30.518303+01:00,2015-06-30 14:28:10.630981+01:00,24.4,940,4,1180
2015-06-09 19:21:46.518567+01:00,2015-06-09 19:48:16.549665+01:00,23.6,2689,3,1590
2015-06-09 20:29:06.340207+02:00,2015-06-09 20:44:27.881168+02:00,25.69838,2079,8,921
2015-06-09 20:18:14.838473+01:00,2015-06-09 20:20:36.136041+01:00,13.85,1155,3,141
2015-06-09 21:30:51.968127+01:00,2015-06-09 21:32:43.342541+01:00,21.15,1155,5,111
2015-06-09 20:30:15.742562+01:00,2015-06-09 20:54:08.008117+01:00,19.0,24,2,1432
2015-06-10 22:45:36.315143+01:00,2015-06-10 22:49:56.602257+01:00,46.0,24,4,260
2015-06-09 21:38:56.061924+02:00,2015-06-09 21:48:29.099378+02:00,32.797380000000004,2498,4,573
2015-06-18 20:14:12.658811+02:00,2015-06-18 20:15:11.468733+02:00,21.50997,2498,2,58
2015-06-19 13:40:10.676353+02:00,2015-06-19 13:53:45.657314+02:00,21.86492,2498,1,814
2015-06-20 22:24:17.686163+02:00,2015-06-20 22:25:07.533135+02:00,23.284719999999997,2498,2,49
2015-06-21 20:42:21.717470+02:00,2015-06-21 20:56:16.510342+02:00,27.89907,2498,3,834
2015-06-28 19:08:49.280505+02:00,2015-06-28 19:12:00.673607+02:00,10.93246,2498,1,191
2015-06-30 21:47:25.869528+02:00,2015-06-30 21:53:17.976733+02:00,37.69569,2498,4,352
2015-06-09 21:00:56.766778+01:00,2015-06-09 22:12:47.932819+01:00,20.25,1990,2,4311
2015-06-18 20:35:33.984110+01:00,2015-06-18 20:40:36.174355+01:00,20.75,1990,2,302
2015-06-09 22:01:10.648749+02:00,2015-06-09 22:09:37.568246+02:00,10.6485,2993,2,506
2015-06-11 14:52:09.992243+02:00,2015-06-11 15:03:45.038115+02:00,15.617799999999999,2993,2,695
2015-06-16 21:20:08.075976+02:00,2015-06-16 21:25:38.687720+02:00,17.037599999999998,2993,2,330
2015-06-24 20:53:07.450650+02:00,2015-06-24 20:55:13.795866+02:00,14.9079,2993,2,126
2015-06-27 22:10:23.970976+02:00,2015-06-27 22:11:15.589595+02:00,10.6485,2993,1,51
2015-06-09 21:08:13.732695+01:00,2015-06-09 21:53:57.400440+01:00,25.0,42,3,2743
2015-06-11 17:17:08.195060+01:00,2015-06-11 17:32:19.913352+01:00,17.95,42,2,911
2015-06-18 22:42:45.380407+01:00,2015-06-18 23:04:20.855457+01:00,23.9,42,1,1295
2015-06-22 20:39:19.431492+01:00,2015-06-22 20:58:55.031105+01:00,52.0,42,5,1175
2015-06-29 19:44:22.761550+01:00,2015-06-29 20:02:35.074698+01:00,38.5,42,5,1092
2015-06-09 21:26:02.190526+01:00,2015-06-09 21:39:13.056499+01:00,11.0,2706,2,790
2015-06-09 21:40:00.248608+01:00,2015-06-09 22:02:33.522246+01:00,52.3,2254,6,1353
2015-06-11 20:01:43.446464+01:00,2015-06-11 20:19:45.542663+01:00,40.95,2254,8,1082
2015-06-19 18:54:31.698695+01:00,2015-06-19 19:13:53.706806+01:00,24.85,2254,3,1162
2015-06-24 21:38:28.832413+01:00,2015-06-24 21:56:20.251894+01:00,31.35,2254,4,1071
2015-06-09 21:43:48.002900+01:00,2015-06-09 22:04:03.676313+01:00,25.520905000000003,1752,3,1215
2015-06-19 22:17:13.525372+01:00,2015-06-19 22:38:29.741157+01:00,17.641015,1752,5,1276
2015-06-29 21:13:46.927595+01:00,2015-06-29 21:36:55.859209+01:00,14.69493,1752,2,1388
2015-06-09 22:30:37.279223+01:00,2015-06-09 22:47:44.504259+01:00,44.0,1322,2,1027
2015-06-10 14:04:08.508832+01:00,2015-06-10 14:26:33.380641+01:00,18.5,1322,3,1344
2015-06-09 23:38:27.946389+01:00,2015-06-09 23:55:29.026876+01:00,23.75,2747,3,1021
2015-06-11 16:01:59.095331+01:00,2015-06-11 19:24:01.989619+01:00,17.5,2747,2,12122
2015-06-22 23:56:42.728229+01:00,2015-06-23 00:09:12.163108+01:00,22.5,2747,4,749
2015-06-09 23:40:30.888710+01:00,2015-06-09 23:51:44.042979+01:00,17.3,2440,4,673
2015-06-10 15:53:58.508867+01:00,2015-06-10 16:06:43.674655+01:00,18.0,2440,4,765
2015-06-12 15:05:51.788182+01:00,2015-06-12 15:16:02.967191+01:00,17.95,2440,3,611
2015-06-12 17:21:57.132438+01:00,2015-06-12 18:16:44.706020+01:00,30.15,2440,3,3287
2015-06-12 19:50:10.261091+01:00,2015-06-12 20:05:56.014012+01:00,24.1,2440,4,945
2015-06-12 19:56:38.430769+01:00,2015-06-12 20:11:23.582991+01:00,17.4,2440,3,885
2015-06-12 21:01:04.031433+01:00,2015-06-12 21:11:53.254857+01:00,16.85,2440,3,649
2015-06-12 21:38:59.464775+01:00,2015-06-12 21:52:12.509074+01:00,24.6,2440,3,793
2015-06-12 21:46:19.956985+01:00,2015-06-12 21:53:42.966559+01:00,17.15,2440,5,443
2015-06-12 21:50:49.192235+01:00,2015-06-12 22:12:46.669939+01:00,18.7,2440,4,1317
2015-06-12 21:51:08.334885+01:00,2015-06-12 22:12:53.309864+01:00,27.1,2440,5,1304
2015-06-12 22:22:46.429249+01:00,2015-06-12 22:52:32.055054+01:00,16.0,2440,4,1785
2015-06-12 23:05:01.972206+01:00,2015-06-12 23:24:44.617942+01:00,18.15,2440,4,1182
2015-06-13 14:04:13.413347+01:00,2015-06-13 14:21:40.768098+01:00,43.0,2440,6,1047
2015-06-13 14:19:29.303943+01:00,2015-06-13 14:35:53.626162+01:00,15.35,2440,2,984
2015-06-13 16:28:14.016886+01:00,2015-06-13 16:40:18.858888+01:00,16.8,2440,4,724
2015-06-13 18:30:43.289329+01:00,2015-06-13 18:42:39.671073+01:00,37.4,2440,9,716
2015-06-13 23:05:35.431221+01:00,2015-06-13 23:27:14.683950+01:00,16.4,2440,4,1299
2015-06-14 21:12:09.650542+01:00,2015-06-14 21:26:36.619636+01:00,19.3,2440,4,866
2015-06-15 18:56:37.707076+01:00,2015-06-15 19:12:14.005584+01:00,32.3,2440,7,936
2015-06-15 20:30:31.860045+01:00,2015-06-15 20:50:16.389418+01:00,19.85,2440,3,1184
2015-06-15 21:12:39.170609+01:00,2015-06-15 21:29:45.221018+01:00,15.9,2440,4,1026
2015-06-15 23:05:13.174138+01:00,2015-06-15 23:26:30.848512+01:00,22.4,2440,3,1277
2015-06-16 21:59:45.090266+01:00,2015-06-16 22:17:45.024344+01:00,32.2,2440,6,1079
2015-06-17 15:00:11.550817+01:00,2015-06-17 15:04:14.385008+01:00,20.7,2440,3,242
2015-06-17 21:38:04.588432+01:00,2015-06-17 21:53:34.916492+01:00,15.5,2440,2,930
2015-06-17 22:26:07.937325+01:00,2015-06-17 22:40:08.913626+01:00,26.45,2440,5,840
2015-06-18 22:26:17.265044+01:00,2015-06-18 22:46:46.658379+01:00,17.55,2440,3,1229
2015-06-19 13:36:47.720242+01:00,2015-06-19 13:52:09.840336+01:00,26.9,2440,4,922
2015-06-20 14:25:53.430989+01:00,2015-06-20 14:42:09.291638+01:00,29.9,2440,4,975
2015-06-20 14:56:54.412518+01:00,2015-06-20 15:11:56.000430+01:00,31.0,2440,5,901
2015-06-20 18:14:20.017065+01:00,2015-06-20 18:26:50.517562+01:00,21.1,2440,4,750
2015-06-20 19:30:06.059611+01:00,2015-06-20 19:42:29.497226+01:00,44.35,2440,6,743
2015-06-20 19:44:15.853680+01:00,2015-06-20 20:04:41.989864+01:00,27.2,2440,5,1226
2015-06-20 19:48:39.075800+01:00,2015-06-20 20:04:29.106169+01:00,21.0,2440,3,950
2015-06-20 19:54:39.131687+01:00,2015-06-20 20:47:01.075286+01:00,13.7,2440,4,3141
2015-06-20 21:35:35.801342+01:00,2015-06-20 22:04:25.757360+01:00,15.55,2440,3,1729
2015-06-20 23:39:14.992820+01:00,2015-06-20 23:58:39.684336+01:00,27.3,2440,4,1164
2015-06-21 12:11:39.839863+01:00,2015-06-21 13:29:15.412757+01:00,18.1,2440,4,4655
2015-06-21 13:35:00.572804+01:00,2015-06-21 13:45:45.094571+01:00,15.35,2440,2,644
2015-06-22 20:42:00.095476+01:00,2015-06-22 20:50:05.156166+01:00,21.3,2440,5,485
2015-06-22 21:02:55.997803+01:00,2015-06-22 21:11:18.767163+01:00,15.5,2440,2,502
2015-06-24 21:56:11.360248+01:00,2015-06-24 22:11:41.580637+01:00,20.35,2440,3,930
2015-06-24 23:35:59.580632+01:00,2015-06-24 23:45:44.894210+01:00,15.75,2440,4,585
2015-06-25 17:13:22.473415+01:00,2015-06-25 17:26:22.022856+01:00,17.2,2440,4,779
2015-06-25 17:31:25.799386+01:00,2015-06-25 17:44:46.987690+01:00,27.35,2440,2,801
2015-06-25 17:38:53.365195+01:00,2015-06-25 17:54:00.985217+01:00,18.65,2440,2,907
2015-06-26 15:56:54.462754+01:00,2015-06-26 16:08:08.180067+01:00,18.2,2440,3,673
2015-06-26 16:56:04.017933+01:00,2015-06-26 17:17:07.217836+01:00,32.1,2440,7,1263
2015-06-26 20:06:03.081673+01:00,2015-06-26 20:24:44.196247+01:00,26.45,2440,5,1121
2015-06-26 20:08:03.776728+01:00,2015-06-26 20:24:24.076124+01:00,47.45,2440,8,980
2015-06-26 20:08:43.764601+01:00,2015-06-26 20:24:49.533428+01:00,15.6,2440,4,965
2015-06-26 20:10:59.717557+01:00,2015-06-26 20:19:26.480029+01:00,15.65,2440,3,506
2015-06-26 20:11:05.937935+01:00,2015-06-26 20:24:40.984491+01:00,17.7,2440,3,815
2015-06-26 20:53:53.839103+01:00,2015-06-26 21:16:08.733151+01:00,29.45,2440,4,1334
2015-06-27 17:14:42.523523+01:00,2015-06-27 17:26:05.543231+01:00,19.05,2440,5,683
2015-06-27 21:49:39.047155+01:00,2015-06-27 22:17:13.781413+01:00,26.3,2440,4,1654
2015-06-28 14:30:24.861186+01:00,2015-06-28 14:51:52.091239+01:00,35.0,2440,7,1287
2015-06-29 16:35:12.658952+01:00,2015-06-29 16:55:22.340979+01:00,15.85,2440,3,1209
2015-06-30 17:21:06.708136+01:00,2015-06-30 17:37:41.878635+01:00,64.0,2440,9,995
2015-06-30 20:46:20.873598+01:00,2015-06-30 21:06:08.807485+01:00,27.75,2440,3,1187
2015-06-30 21:35:10.810685+01:00,2015-06-30 21:44:02.509129+01:00,15.7,2440,3,531
2015-06-30 22:19:00.487093+01:00,2015-06-30 22:32:59.249309+01:00,45.65,2440,2,838
2015-06-09 23:41:32.528889+01:00,2015-06-09 23:53:46.820196+01:00,15.5,2866,3,734
2015-06-16 18:05:28.614111+01:00,2015-06-16 18:20:55.508249+01:00,25.0,2866,3,926
2015-06-21 20:26:44.678045+01:00,2015-06-21 20:39:27.243311+01:00,16.7,2866,5,762
2015-06-24 19:47:58.912518+01:00,2015-06-24 19:47:58.912518+01:00,5.2,2866,1,0
2015-06-25 20:49:57.140496+01:00,2015-06-25 21:30:01.280023+01:00,6.2,2866,1,2404
2015-06-26 18:37:43.349430+01:00,2015-06-26 18:47:53.628211+01:00,15.7,2866,4,610
2015-06-09 23:53:44.347788+01:00,2015-06-09 23:58:11.314078+01:00,15.2,2184,2,266
2015-06-10 11:20:44.965594+01:00,2015-06-10 13:34:59.342093+01:00,10.6485,2913,1,8054
2015-06-11 19:10:08.371495+01:00,2015-06-12 14:07:42.110911+01:00,35.14005,2913,5,68253
2015-06-12 11:42:27.834945+01:00,2015-06-12 13:24:08.729793+01:00,12.068299999999999,2913,2,6100
2015-06-13 15:30:28.500522+01:00,2015-06-13 15:45:34.177410+01:00,12.068299999999999,2913,2,905
2015-06-14 16:59:47.906246+01:00,2015-06-14 17:14:24.731984+01:00,19.8772,2913,3,876
2015-06-24 12:56:20.958513+01:00,2015-06-24 13:54:52.555071+01:00,12.068299999999999,2913,2,3511
2015-06-28 15:49:14.927648+01:00,2015-06-28 16:10:32.544350+01:00,17.037599999999998,2913,3,1277
2015-06-29 13:40:09.411431+01:00,2015-06-29 15:58:42.358633+01:00,10.6485,2913,2,8312
2015-06-30 12:08:53.229533+01:00,2015-06-30 13:34:34.222839+01:00,11.71335,2913,2,5140
2015-06-10 13:05:31.548476+02:00,2015-06-10 13:34:38.067789+02:00,13.34612,1928,3,1746
2015-06-18 21:25:34.711105+02:00,2015-06-18 21:28:54.122388+02:00,13.4881,1928,4,199
2015-06-20 13:26:49.002250+02:00,2015-06-20 13:33:16.883000+02:00,20.72908,1928,6,387
2015-06-25 22:15:44.852582+02:00,2015-06-25 22:17:54.258450+02:00,27.82808,1928,5,129
2015-06-25 22:20:52.165111+02:00,2015-06-25 22:21:21.911666+02:00,14.339979999999999,1928,4,29
2015-06-26 13:23:23.682826+02:00,2015-06-26 13:24:11.147786+02:00,8.731770000000001,1928,3,47
2015-06-10 13:05:09.984454+02:00,2015-06-10 13:08:51.375869+02:00,12.7782,2524,1,221
2015-06-10 20:15:15.262472+02:00,2015-06-10 20:16:26.543925+02:00,22.006899999999998,2524,2,71
2015-06-11 21:53:18.726607+02:00,2015-06-11 21:58:02.795828+02:00,24.136599999999998,2524,2,284
2015-06-11 22:10:14.275399+02:00,2015-06-11 22:19:38.315269+02:00,11.3584,2524,1,564
2015-06-14 20:36:01.828638+02:00,2015-06-14 20:36:27.056143+02:00,21.65195,2524,2,25
2015-06-14 22:03:36.576164+02:00,2015-06-14 22:06:27.916319+02:00,22.7168,2524,2,171
2015-06-14 23:34:25.080629+02:00,2015-06-14 23:36:11.056710+02:00,22.006899999999998,2524,2,105
2015-06-15 22:12:40.041802+02:00,2015-06-15 22:15:37.166366+02:00,11.003449999999999,2524,1,177
2015-06-19 13:33:57.070594+02:00,2015-06-19 13:43:40.662615+02:00,16.3277,2524,2,583
2015-06-19 21:08:01.804078+02:00,2015-06-19 21:17:35.430089+02:00,22.006899999999998,2524,2,573
2015-06-25 23:49:57.711633+02:00,2015-06-25 23:51:08.713318+02:00,11.3584,2524,1,71
2015-06-27 22:38:34.917785+02:00,2015-06-27 22:51:00.221867+02:00,75.60435,2524,5,745
2015-06-28 22:02:04.335062+02:00,2015-06-28 22:13:24.083507+02:00,22.006899999999998,2524,2,679
2015-06-28 22:15:35.132500+02:00,2015-06-28 22:27:19.929989+02:00,53.2425,2524,5,704
2015-06-29 14:27:59.510303+02:00,2015-06-29 14:30:40.677881+02:00,11.3584,2524,1,161
2015-06-10 13:28:24.857922+02:00,2015-06-10 13:43:16.712245+02:00,11.855329999999999,2350,3,891
2015-06-10 12:59:05.101105+01:00,2015-06-10 13:42:36.723889+01:00,24.136599999999998,1739,3,2611
2015-06-24 20:57:15.536491+01:00,2015-06-24 21:17:07.488760+01:00,11.003449999999999,1739,2,1191
2015-06-10 12:43:08.437764+01:00,2015-06-10 13:39:36.729500+01:00,133.7,781,17,3388
2015-06-15 17:04:55.063016+01:00,2015-06-16 13:31:37.584099+01:00,55.6,781,3,73602
2015-06-10 12:37:01.188799+01:00,2015-06-10 13:22:20.208303+01:00,40.55,1351,6,2719
2015-06-10 12:48:59.885846+01:00,2015-06-10 13:53:33.348339+01:00,15.0,535,4,3873
2015-06-11 12:30:34.002021+01:00,2015-06-11 13:37:19.536408+01:00,23.1,535,7,4005
2015-06-24 13:29:18.070993+01:00,2015-06-24 13:29:23.602994+01:00,17.6,535,2,5
2015-06-10 13:09:43.829123+01:00,2015-06-10 13:27:32.944272+01:00,25.8,61,3,1069
2015-06-13 20:24:14.641401+01:00,2015-06-13 20:44:26.891500+01:00,33.6,61,3,1212
2015-06-15 22:33:06.227563+01:00,2015-06-15 22:52:09.427937+01:00,10.9,61,2,1143
2015-06-16 21:03:45.223290+01:00,2015-06-16 21:08:51.808162+01:00,19.8,61,2,306
2015-06-27 22:53:01.592057+01:00,2015-06-27 23:11:10.372448+01:00,51.7,61,3,1088
2015-06-27 22:57:49.271493+01:00,2015-06-27 23:11:10.306752+01:00,39.6,61,2,801
2015-06-28 13:15:17.860422+01:00,2015-06-28 13:49:55.610270+01:00,15.9,61,1,2077
2015-06-28 21:11:07.016366+01:00,2015-06-28 22:54:39.726283+01:00,22.8,61,2,6212
2015-06-10 14:09:34.788795+02:00,2015-06-10 14:24:58.387844+02:00,19.1673,2991,3,923
2015-06-12 13:50:03.896798+02:00,2015-06-12 13:52:02.412943+02:00,11.3584,2991,2,118
2015-06-19 13:42:31.777911+02:00,2015-06-19 13:47:49.529744+02:00,13.4881,2991,2,317
2015-06-24 21:58:58.091165+02:00,2015-06-24 22:13:52.701504+02:00,28.75095,2991,4,894
2015-06-10 14:10:08.182284+02:00,2015-06-10 14:14:51.105504+02:00,14.05602,2995,2,282
2015-06-10 22:24:21.315665+02:00,2015-06-10 22:33:05.971887+02:00,14.76592,2995,2,524
2015-06-15 20:58:49.936405+02:00,2015-06-15 21:03:55.734260+02:00,16.18572,2995,2,305
2015-06-17 13:17:28.663437+02:00,2015-06-17 13:27:53.632309+02:00,19.66423,2995,3,624
2015-06-20 21:47:59.990209+02:00,2015-06-20 21:53:07.636741+02:00,18.95433,2995,3,307
2015-06-22 14:35:36.465445+02:00,2015-06-22 14:41:34.458444+02:00,11.997309999999999,2995,1,357
2015-06-22 20:33:16.063071+02:00,2015-06-22 20:40:17.805640+02:00,21.72294,2995,3,421
2015-06-22 20:38:27.956195+02:00,2015-06-22 20:50:51.567127+02:00,66.7306,2995,8,743
2015-06-22 22:21:32.371179+02:00,2015-06-22 22:30:01.701531+02:00,16.89562,2995,2,509
2015-06-23 19:41:22.247068+02:00,2015-06-23 20:17:12.285502+02:00,46.924389999999995,2995,5,2150
2015-06-23 21:06:35.185139+02:00,2015-06-23 21:12:17.398591+02:00,36.98579,2995,5,342
2015-06-24 13:27:12.390757+02:00,2015-06-24 13:35:51.651634+02:00,17.60552,2995,2,519
2015-06-26 12:43:01.781320+02:00,2015-06-26 13:06:56.286982+02:00,13.34612,2995,2,1434
2015-06-26 12:43:33.119472+02:00,2015-06-26 13:07:12.400010+02:00,16.89562,2995,2,1419
2015-06-26 13:07:17.360857+02:00,2015-06-26 13:31:16.779602+02:00,16.89562,2995,2,1439
2015-06-26 14:16:40.026726+02:00,2015-06-26 14:20:02.226271+02:00,35.99193,2995,1,202
2015-06-26 20:24:25.177197+02:00,2015-06-26 20:24:25.177197+02:00,15.47582,2995,2,0
2015-06-27 21:18:23.555806+02:00,2015-06-27 21:18:41.313375+02:00,25.414419999999996,2995,2,17
2015-06-27 22:16:28.320382+02:00,2015-06-27 22:17:10.673256+02:00,27.331149999999997,2995,5,42
2015-06-10 13:28:44.053346+01:00,2015-06-10 13:29:04.608924+01:00,8.85,1305,2,20
2015-06-11 15:37:13.422256+01:00,2015-06-11 15:38:13.802869+01:00,16.05,1305,4,60
2015-06-17 14:18:34.935890+01:00,2015-06-17 14:22:11.469769+01:00,8.85,1305,2,216
2015-06-18 19:21:53.347523+01:00,2015-06-18 19:26:24.977298+01:00,16.35,1305,3,271
2015-06-23 13:05:17.150240+01:00,2015-06-23 13:10:19.096205+01:00,20.35,1305,2,301
2015-06-26 12:56:36.826605+01:00,2015-06-26 13:22:31.328011+01:00,57.75,1305,9,1554
2015-06-30 12:59:56.918219+01:00,2015-06-30 13:43:42.653273+01:00,18.85,1305,3,2625
2015-06-10 14:32:53.605985+02:00,2015-06-10 14:37:28.058140+02:00,14.836909999999998,2905,3,274
